time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
12.295500150882,-195.91659775661,-162.33030921589,119.53522819814,6.7297702517696e-05,2346.8901499624,0.00043734139762819,-0.0061843050643802,2.1920621395111,89.004946925063,6.7297702517696e-05,0,0,0,0,0.0001492262495631,3.5116121353636e-05,119.53522741455,0,0,
12.469500153325,-195.91659789926,-162.33030906692,119.53522691312,0.00018199488768941,1894.5869550194,0.00043171690776944,-0.0061842780560255,2.1920607089996,88.977461216878,0.00018199488768941,0,0,0,0,0.00015989340040894,3.8801984426709e-05,119.5352250245,0,0,
12.642500155605,-195.91659720724,-162.33030909813,119.53522533973,7.0222610897087e-05,1454.8524940315,0.00042516901157796,-0.0061849215999246,2.1920611858368,88.951186081662,7.0222610897087e-05,0,0,0,0,0.00019263434559279,3.8161015844346e-05,119.53522491939,0,0,
12.810500158928,-195.91659638979,-162.3303092841,119.53522489406,0.0002093026299736,1042.4253314025,0.00041958200745285,-0.0061844638548791,2.1920630931854,88.928139312581,0.0002093026299736,0,0,0,0,0.00017759991135364,2.6564963173973e-05,119.53522491482,0,0,
12.974500161596,-195.91661639904,-162.33028345811,119.53519535231,0.0016354541378662,683.39976754725,0.00030769919976592,-0.0061806491576135,2.1920673847198,88.906552934027,0.0016354541378662,5.4554900742895e-11,0,0,1,0.00080371381483031,0.00036082308455712,119.53521539308,0,0,
13.148000163957,-195.91658868485,-162.3303089213,119.53506612126,0.00037301407961152,629.37797111882,4.7299545258284e-06,-0.0061879102140665,2.1920604705811,88.886172543493,0.00037301407961152,1.2869997038892e-09,0,0,1,0.0008584520932275,0.00083197565646518,119.53509006072,0,0,
13.320000166073,-195.91658752559,-162.33031221678,119.53509595214,0.00026181775308702,627.49987904934,5.295081064105e-05,-0.0061901919543743,2.1920580863953,88.869249217587,0.00026181775308702,0,0,0,1,0.00031109212321526,0.00016405258370046,119.53509337131,0,0,
13.485000168905,-195.91659363144,-162.33029534573,119.53508690507,0.0025090746931149,668.66873055252,4.9665104597807e-06,-0.0061872517690063,2.1920609474182,88.856214662112,0.0025090746931149,1.074566226754e-11,0.11550000216812,0,0,0.00070604901781539,0.00023354524533022,119.53509916684,0,0.11550000216812,
13.649000171572,-195.91653815195,-162.3304597466,119.53436302152,0.0042818339164976,2128.4237133626,-0.00181030028034,-0.0061975666321814,2.1920018196106,88.84803517885,0.0042818339164976,-2.5347364110316e-07,0.60750001017004,0,0,0.0050186265136114,0.0046933262795458,119.53458433321,0,0.60750001017004,
13.822500173934,-195.91658291716,-162.33039309658,119.53428194435,0.00051037578075902,4542.4889895868,-0.0021189148537815,-0.0062004365026951,2.191990852356,88.870001418583,0.00051037578075902,-1.07869917378e-10,1,0,0,0.00099970975686706,0.00098044690625727,119.53427237218,0,1,
